time,bestBidPrice,bestAskPrice,bestBidVolume,bestAskVolume
2457.000000,9.26,9.27,506672.000000,87768.000000
2458.000000,9.26,9.27,506672.000000,87768.000000
2459.000000,9.26,9.27,506672.000000,87768.000000
2460.000000,9.26,9.27,506672.000000,83968.000000
2461.000000,9.26,9.27,506572.000000,81868.000000
2462.000000,9.26,9.27,506572.000000,82368.000000
2463.000000,9.26,9.27,506572.000000,82368.000000
2464.000000,9.26,9.27,506572.000000,82368.000000
2465.000000,9.26,9.27,506572.000000,83368.000000
2466.000000,9.26,9.27,505972.000000,83368.000000
2467.000000,9.26,9.27,505972.000000,80968.000000
2468.000000,9.26,9.27,505872.000000,87168.000000
2469.000000,9.26,9.27,506572.000000,97168.000000
2470.000000,9.26,9.27,506572.000000,97168.000000
2471.000000,9.26,9.27,507072.000000,88968.000000
2472.000000,9.26,9.27,506872.000000,88968.000000
2473.000000,9.26,9.27,508272.000000,88968.000000
2474.000000,9.26,9.27,507272.000000,88968.000000
2475.000000,9.26,9.27,507272.000000,87568.000000
2476.000000,9.26,9.27,507172.000000,287568.000000
2477.000000,9.26,9.27,507172.000000,285268.000000
2478.000000,9.26,9.27,504872.000000,283468.000000
2479.000000,9.26,9.27,505572.000000,282468.000000
2480.000000,9.26,9.27,511372.000000,282468.000000
2481.000000,9.26,9.27,511372.000000,280268.000000
2482.000000,9.26,9.27,511372.000000,280268.000000
2483.000000,9.26,9.27,510972.000000,280268.000000
2484.000000,9.26,9.27,510972.000000,280268.000000
2485.000000,9.26,9.27,500972.000000,280268.000000
2486.000000,9.26,9.27,469372.000000,280268.000000
2487.000000,9.26,9.27,469372.000000,280268.000000
2488.000000,9.26,9.27,469372.000000,280268.000000
2489.000000,9.26,9.27,469372.000000,280268.000000
2490.000000,9.26,9.27,466372.000000,280268.000000
2491.000000,9.26,9.27,472872.000000,280268.000000
2492.000000,9.26,9.27,447872.000000,280268.000000
2493.000000,9.26,9.27,427872.000000,280268.000000
2494.000000,9.26,9.27,427672.000000,285968.000000
2495.000000,9.26,9.27,427572.000000,291668.000000
2496.000000,9.26,9.27,347772.000000,291668.000000
2497.000000,9.26,9.27,346372.000000,297368.000000
2498.000000,9.26,9.27,343972.000000,303068.000000
2499.000000,9.26,9.27,343972.000000,303068.000000
2500.000000,9.26,9.27,345872.000000,313568.000000
2501.000000,9.26,9.27,345872.000000,313568.000000
2502.000000,9.26,9.27,331372.000000,317568.000000
2503.000000,9.26,9.27,330972.000000,317568.000000
2504.000000,9.26,9.27,327972.000000,317268.000000
2505.000000,9.26,9.27,323072.000000,317268.000000
2506.000000,9.26,9.27,297872.000000,317268.000000
2507.000000,9.26,9.27,295972.000000,317268.000000
2508.000000,9.25,9.27,639472.000000,317268.000000
2509.000000,9.26,9.27,4300.000000,317068.000000
2510.000000,9.26,9.27,3300.000000,317068.000000
2511.000000,9.26,9.27,3300.000000,327068.000000
2512.000000,9.26,9.27,2800.000000,327068.000000
2513.000000,9.26,9.27,3500.000000,327068.000000
2514.000000,9.26,9.27,3500.000000,327068.000000
2515.000000,9.26,9.27,1100.000000,327068.000000
2516.000000,9.25,9.26,637672.000000,900.000000
2517.000000,9.25,9.26,636172.000000,900.000000
2518.000000,9.25,9.26,639772.000000,900.000000
2519.000000,9.25,9.26,639272.000000,900.000000
2520.000000,9.25,9.26,650172.000000,900.000000
2521.000000,9.25,9.26,650172.000000,900.000000
2522.000000,9.25,9.26,630372.000000,900.000000
2523.000000,9.25,9.26,630372.000000,900.000000
2524.000000,9.25,9.26,653272.000000,10900.000000
2525.000000,9.25,9.26,653272.000000,10900.000000
2526.000000,9.25,9.26,653272.000000,10900.000000
2527.000000,9.25,9.26,658072.000000,10900.000000
2528.000000,9.25,9.26,658072.000000,10900.000000
2529.000000,9.25,9.26,658072.000000,10900.000000
2530.000000,9.25,9.26,658072.000000,10900.000000
2531.000000,9.25,9.26,625372.000000,9600.000000
2532.000000,9.25,9.26,625372.000000,11800.000000
2533.000000,9.25,9.26,625372.000000,21800.000000
2534.000000,9.25,9.26,625372.000000,21700.000000
2535.000000,9.25,9.26,625572.000000,21700.000000
2536.000000,9.25,9.26,626572.000000,21700.000000
2537.000000,9.25,9.26,623572.000000,21700.000000
2538.000000,9.25,9.26,621572.000000,21700.000000
2539.000000,9.25,9.26,623172.000000,21700.000000
2540.000000,9.25,9.26,623872.000000,21700.000000
2541.000000,9.25,9.26,623872.000000,21700.000000
2542.000000,9.25,9.26,555972.000000,21700.000000
2543.000000,9.25,9.26,555772.000000,21700.000000
2544.000000,9.25,9.26,549072.000000,21700.000000
2545.000000,9.25,9.26,542772.000000,57500.000000
2546.000000,9.25,9.26,544272.000000,57400.000000
2547.000000,9.25,9.26,544272.000000,57400.000000
2548.000000,9.25,9.26,543972.000000,67500.000000
2549.000000,9.25,9.26,543772.000000,68300.000000
2550.000000,9.25,9.26,544572.000000,68300.000000
2551.000000,9.25,9.26,546572.000000,68300.000000
2552.000000,9.25,9.26,546572.000000,68300.000000
2553.000000,9.25,9.26,233072.000000,68200.000000
2554.000000,9.25,9.26,240872.000000,68200.000000
2555.000000,9.25,9.26,240872.000000,68200.000000
2556.000000,9.25,9.26,234872.000000,68200.000000
2557.000000,9.25,9.26,234872.000000,68200.000000
2558.000000,9.25,9.26,238472.000000,68200.000000
2559.000000,9.25,9.26,230372.000000,68200.000000
2560.000000,9.25,9.26,278572.000000,68200.000000
2561.000000,9.25,9.26,277772.000000,66100.000000
2562.000000,9.25,9.26,265172.000000,66100.000000
2563.000000,9.25,9.26,269972.000000,66100.000000
2564.000000,9.25,9.26,269972.000000,66100.000000
2565.000000,9.25,9.26,304972.000000,66000.000000
2566.000000,9.25,9.26,328172.000000,66000.000000
2567.000000,9.25,9.26,322172.000000,66000.000000
2568.000000,9.25,9.26,321972.000000,66000.000000
2569.000000,9.25,9.26,326972.000000,66000.000000
2570.000000,9.25,9.26,325172.000000,66000.000000
2571.000000,9.25,9.26,324972.000000,66000.000000
2572.000000,9.25,9.26,330272.000000,66000.000000
2573.000000,9.25,9.26,305272.000000,66000.000000
2574.000000,9.25,9.26,305272.000000,66000.000000
2575.000000,9.25,9.26,310272.000000,61800.000000
2576.000000,9.25,9.26,310272.000000,63900.000000
2577.000000,9.25,9.26,310272.000000,63900.000000
2578.000000,9.25,9.26,335672.000000,63900.000000
2579.000000,9.25,9.26,333172.000000,63900.000000
2580.000000,9.25,9.26,333172.000000,63900.000000
2581.000000,9.25,9.26,334972.000000,63900.000000
2582.000000,9.25,9.26,335872.000000,63900.000000
2583.000000,9.25,9.26,335872.000000,63800.000000
2584.000000,9.25,9.26,336872.000000,63400.000000
2585.000000,9.25,9.26,336572.000000,63400.000000
2586.000000,9.25,9.26,336572.000000,63400.000000
2587.000000,9.25,9.26,336572.000000,63400.000000
2588.000000,9.25,9.26,336372.000000,63400.000000
2589.000000,9.25,9.26,336372.000000,63500.000000
2590.000000,9.25,9.26,335772.000000,63500.000000
2591.000000,9.25,9.26,335872.000000,63500.000000
2592.000000,9.25,9.26,341372.000000,63500.000000
2593.000000,9.25,9.26,341172.000000,68400.000000
2594.000000,9.25,9.26,341172.000000,67500.000000
2595.000000,9.25,9.26,341172.000000,67400.000000
2596.000000,9.25,9.26,341172.000000,70400.000000
2597.000000,9.25,9.26,340872.000000,58700.000000
2598.000000,9.25,9.26,340872.000000,59100.000000
2599.000000,9.25,9.26,338972.000000,59100.000000
2600.000000,9.25,9.26,339672.000000,59100.000000
2601.000000,9.25,9.26,342172.000000,59100.000000
2602.000000,9.25,9.26,344372.000000,59100.000000
2603.000000,9.25,9.26,344372.000000,59100.000000
2604.000000,9.25,9.26,343972.000000,57200.000000
2605.000000,9.25,9.26,343972.000000,57100.000000
2606.000000,9.25,9.26,343972.000000,57100.000000
2607.000000,9.25,9.26,146872.000000,57100.000000
2608.000000,9.25,9.26,146872.000000,57100.000000
2609.000000,9.25,9.26,146872.000000,40100.000000
2610.000000,9.25,9.26,146872.000000,40100.000000
2611.000000,9.25,9.26,141972.000000,38000.000000
2612.000000,9.25,9.26,136772.000000,38000.000000
2613.000000,9.25,9.26,136772.000000,38000.000000
2614.000000,9.25,9.26,136772.000000,37900.000000
2615.000000,9.24,9.26,1158851.000000,37900.000000
2616.000000,9.24,9.25,1158651.000000,900.000000
2617.000000,9.24,9.25,1158651.000000,600.000000
2618.000000,9.24,9.25,1158651.000000,400.000000
2619.000000,9.24,9.25,1158651.000000,400.000000
2620.000000,9.25,9.26,100.000000,48500.000000
2621.000000,9.25,9.26,100.000000,78500.000000
2622.000000,9.25,9.26,100.000000,78700.000000
2623.000000,9.24,9.26,1160551.000000,78700.000000
2624.000000,9.24,9.25,1160551.000000,10000.000000
2625.000000,9.24,9.25,1161551.000000,8200.000000
2626.000000,9.24,9.25,1162251.000000,8500.000000
2627.000000,9.24,9.25,1162151.000000,8500.000000
2628.000000,9.24,9.26,1176251.000000,82700.000000
2629.000000,9.24,9.25,1176251.000000,199500.000000
2630.000000,9.24,9.25,1177851.000000,197300.000000
2631.000000,9.24,9.25,1177851.000000,197300.000000
2632.000000,9.24,9.25,1177851.000000,196200.000000
2633.000000,9.24,9.25,1177851.000000,199700.000000
2634.000000,9.24,9.25,1178151.000000,199700.000000
2635.000000,9.24,9.25,1178151.000000,177800.000000
2636.000000,9.24,9.25,1179251.000000,177800.000000
2637.000000,9.24,9.25,1184651.000000,177800.000000
2638.000000,9.24,9.25,1009951.000000,177400.000000
2639.000000,9.24,9.25,1010451.000000,177400.000000
2640.000000,9.24,9.25,1010451.000000,177200.000000
2641.000000,9.24,9.25,1010451.000000,177200.000000
2642.000000,9.24,9.25,1010451.000000,177200.000000
2643.000000,9.24,9.25,1010451.000000,177200.000000
2644.000000,9.24,9.25,1010451.000000,177200.000000
2645.000000,9.24,9.25,1018251.000000,177200.000000
2646.000000,9.24,9.25,818751.000000,177200.000000
2647.000000,9.24,9.25,819251.000000,177100.000000
2648.000000,9.24,9.25,819251.000000,177100.000000
2649.000000,9.24,9.25,819051.000000,177100.000000
2650.000000,9.24,9.25,819051.000000,177100.000000
2651.000000,9.24,9.25,819051.000000,176100.000000
2652.000000,9.24,9.25,819051.000000,176100.000000
2653.000000,9.24,9.25,808951.000000,176100.000000
2654.000000,9.24,9.25,808951.000000,176100.000000
2655.000000,9.24,9.25,808551.000000,176100.000000
2656.000000,9.24,9.25,808651.000000,176000.000000
2657.000000,9.24,9.25,808651.000000,176000.000000
2658.000000,9.24,9.25,808651.000000,176000.000000
2659.000000,9.24,9.25,808651.000000,176000.000000
2660.000000,9.24,9.25,808451.000000,176000.000000
2661.000000,9.24,9.25,808451.000000,176000.000000
2662.000000,9.24,9.25,807651.000000,176000.000000
2663.000000,9.24,9.25,807651.000000,176000.000000
2664.000000,9.24,9.25,807051.000000,175900.000000
2665.000000,9.24,9.25,807051.000000,175400.000000
2666.000000,9.24,9.25,807051.000000,175400.000000
2667.000000,9.24,9.25,796751.000000,175400.000000
2668.000000,9.24,9.25,796751.000000,175400.000000
2669.000000,9.24,9.25,796751.000000,175400.000000
2670.000000,9.24,9.25,796751.000000,175400.000000
2671.000000,9.24,9.25,796751.000000,177300.000000
2672.000000,9.24,9.25,796651.000000,177300.000000
2673.000000,9.24,9.25,881451.000000,177300.000000
2674.000000,9.24,9.25,859151.000000,177300.000000
2675.000000,9.24,9.25,856851.000000,177200.000000
2676.000000,9.24,9.25,928251.000000,177200.000000
2677.000000,9.24,9.25,928251.000000,177200.000000
2678.000000,9.24,9.25,930751.000000,177200.000000
2679.000000,9.24,9.25,930751.000000,175100.000000
2680.000000,9.24,9.25,930751.000000,175100.000000
2681.000000,9.24,9.25,931751.000000,175100.000000
2682.000000,9.24,9.25,933451.000000,175100.000000
2683.000000,9.24,9.25,931451.000000,173100.000000
2684.000000,9.24,9.25,931951.000000,173000.000000
2685.000000,9.24,9.25,931951.000000,173000.000000
2686.000000,9.24,9.25,921851.000000,173000.000000
2687.000000,9.24,9.25,921851.000000,173000.000000
2688.000000,9.24,9.25,923151.000000,173000.000000
2689.000000,9.24,9.25,923251.000000,173000.000000
2690.000000,9.24,9.25,928751.000000,173000.000000
2691.000000,9.24,9.25,928751.000000,173000.000000
2692.000000,9.24,9.25,928751.000000,173000.000000
2693.000000,9.24,9.25,928751.000000,172800.000000
2694.000000,9.24,9.25,929851.000000,172800.000000
2695.000000,9.24,9.25,929851.000000,170300.000000
2696.000000,9.24,9.25,929851.000000,170300.000000
2697.000000,9.24,9.25,934251.000000,170300.000000
2698.000000,9.24,9.25,934351.000000,170300.000000
2699.000000,9.24,9.25,935651.000000,170200.000000
2700.000000,9.24,9.25,938651.000000,170200.000000
2701.000000,9.24,9.25,948651.000000,170200.000000
2702.000000,9.24,9.25,952551.000000,170200.000000
2703.000000,9.24,9.25,953151.000000,170200.000000
2704.000000,9.24,9.25,950551.000000,172100.000000
2705.000000,9.24,9.25,950551.000000,172000.000000
2706.000000,9.24,9.25,947651.000000,172000.000000
2707.000000,9.24,9.25,947651.000000,172000.000000
2708.000000,9.24,9.25,947751.000000,172000.000000
2709.000000,9.24,9.25,947751.000000,172000.000000
2710.000000,9.24,9.25,952751.000000,172000.000000
2711.000000,9.24,9.25,948751.000000,172000.000000
2712.000000,9.24,9.25,950151.000000,172000.000000
2713.000000,9.24,9.25,950051.000000,172000.000000
2714.000000,9.24,9.25,952051.000000,171000.000000
2715.000000,9.24,9.25,921851.000000,170800.000000
2716.000000,9.24,9.25,921851.000000,170700.000000
2717.000000,9.24,9.25,921851.000000,172300.000000
2718.000000,9.24,9.25,921851.000000,172000.000000
2719.000000,9.24,9.25,921851.000000,173800.000000
2720.000000,9.24,9.25,924851.000000,171900.000000
2721.000000,9.24,9.25,929851.000000,171900.000000
2722.000000,9.24,9.25,931151.000000,171900.000000
2723.000000,9.24,9.25,931151.000000,171900.000000
2724.000000,9.24,9.25,931151.000000,171900.000000
2725.000000,9.24,9.25,931151.000000,171900.000000
2726.000000,9.24,9.25,930951.000000,171900.000000
2727.000000,9.24,9.25,930951.000000,171800.000000
2728.000000,9.24,9.25,921251.000000,171800.000000
2729.000000,9.24,9.25,921351.000000,171800.000000
2730.000000,9.24,9.25,923851.000000,179500.000000
2731.000000,9.24,9.25,923851.000000,179500.000000
2732.000000,9.24,9.25,924851.000000,189500.000000
2733.000000,9.24,9.25,926051.000000,189500.000000
2734.000000,9.24,9.25,927051.000000,189400.000000
2735.000000,9.24,9.25,924551.000000,189400.000000
2736.000000,9.24,9.25,922951.000000,189300.000000
2737.000000,9.24,9.25,927251.000000,189300.000000
2738.000000,9.24,9.25,927751.000000,189300.000000
2739.000000,9.24,9.25,927751.000000,189300.000000
2740.000000,9.24,9.25,928951.000000,189300.000000
2741.000000,9.24,9.25,918951.000000,189300.000000
2742.000000,9.24,9.25,919051.000000,189300.000000
2743.000000,9.24,9.25,928251.000000,189300.000000
2744.000000,9.24,9.25,929851.000000,189300.000000
2745.000000,9.24,9.25,933251.000000,189300.000000
2746.000000,9.24,9.25,933251.000000,171800.000000
2747.000000,9.24,9.25,933251.000000,171800.000000
2748.000000,9.24,9.25,933151.000000,171400.000000
2749.000000,9.24,9.25,935151.000000,171200.000000
2750.000000,9.24,9.25,935151.000000,168400.000000
2751.000000,9.24,9.25,935151.000000,168400.000000
2752.000000,9.24,9.25,935151.000000,168400.000000
2753.000000,9.24,9.25,937151.000000,168400.000000
2754.000000,9.24,9.25,936151.000000,168400.000000
2755.000000,9.24,9.25,936151.000000,168300.000000
2756.000000,9.24,9.25,940751.000000,168300.000000
2757.000000,9.24,9.25,950851.000000,168000.000000
2758.000000,9.24,9.25,950851.000000,158600.000000
2759.000000,9.24,9.25,954551.000000,166300.000000
2760.000000,9.24,9.25,955051.000000,165900.000000
2761.000000,9.24,9.25,959251.000000,165900.000000
2762.000000,9.24,9.25,960551.000000,165900.000000
2763.000000,9.24,9.25,962451.000000,165900.000000
2764.000000,9.24,9.25,962451.000000,225900.000000
2765.000000,9.24,9.25,963451.000000,225900.000000
2766.000000,9.24,9.25,963451.000000,225900.000000
2767.000000,9.24,9.25,955151.000000,227800.000000
2768.000000,9.24,9.25,958051.000000,227800.000000
2769.000000,9.24,9.25,958051.000000,227800.000000
2770.000000,9.24,9.25,957851.000000,227800.000000
2771.000000,9.24,9.25,957951.000000,227800.000000
2772.000000,9.24,9.25,958151.000000,227800.000000
2773.000000,9.24,9.25,956451.000000,227800.000000
2774.000000,9.24,9.25,956151.000000,227800.000000
2775.000000,9.24,9.25,957151.000000,227800.000000
2776.000000,9.24,9.25,957751.000000,227800.000000
2777.000000,9.24,9.25,957751.000000,227800.000000
2778.000000,9.24,9.25,959751.000000,227800.000000
2779.000000,9.24,9.25,958751.000000,227800.000000
2780.000000,9.24,9.25,958751.000000,227800.000000
2781.000000,9.24,9.25,938551.000000,240500.000000
2782.000000,9.24,9.25,938551.000000,240500.000000
2783.000000,9.24,9.25,937151.000000,238500.000000
2784.000000,9.24,9.25,937151.000000,238500.000000
2785.000000,9.24,9.25,949951.000000,238500.000000
2786.000000,9.24,9.25,949951.000000,238500.000000
2787.000000,9.24,9.25,950951.000000,238500.000000
2788.000000,9.24,9.25,955651.000000,238000.000000
2789.000000,9.24,9.25,955651.000000,238000.000000
2790.000000,9.24,9.25,955151.000000,237900.000000
2791.000000,9.24,9.25,957651.000000,237900.000000
2792.000000,9.24,9.25,958951.000000,237900.000000
2793.000000,9.24,9.25,958951.000000,237900.000000
2794.000000,9.24,9.25,958951.000000,237800.000000
2795.000000,9.24,9.25,958951.000000,237800.000000
2796.000000,9.24,9.25,962451.000000,237800.000000
2797.000000,9.24,9.25,966751.000000,237800.000000
2798.000000,9.24,9.25,967751.000000,237800.000000
2799.000000,9.24,9.25,967751.000000,237800.000000
2800.000000,9.24,9.25,967751.000000,237800.000000
2801.000000,9.24,9.25,967551.000000,237800.000000
2802.000000,9.24,9.25,967551.000000,237800.000000
2803.000000,9.24,9.25,968151.000000,237800.000000
2804.000000,9.24,9.25,971451.000000,237700.000000
2805.000000,9.24,9.25,976151.000000,237700.000000
2806.000000,9.24,9.25,1012151.000000,237000.000000
2807.000000,9.24,9.25,1027151.000000,237000.000000
2808.000000,9.24,9.25,1024951.000000,238000.000000
2809.000000,9.24,9.25,1026251.000000,238000.000000
2810.000000,9.24,9.25,1027851.000000,238000.000000
2811.000000,9.24,9.25,1027851.000000,237700.000000
2812.000000,9.24,9.25,1027851.000000,237700.000000
2813.000000,9.24,9.25,1027851.000000,235500.000000
2814.000000,9.24,9.25,1027651.000000,235500.000000
2815.000000,9.24,9.25,1028051.000000,235500.000000
2816.000000,9.24,9.25,1029051.000000,235500.000000
2817.000000,9.24,9.25,1029051.000000,235700.000000
2818.000000,9.24,9.25,1029051.000000,235700.000000
2819.000000,9.24,9.25,1030051.000000,235100.000000
2820.000000,9.24,9.25,1030051.000000,235000.000000
2821.000000,9.24,9.25,1030051.000000,233200.000000
2822.000000,9.24,9.25,1030451.000000,230200.000000
2823.000000,9.24,9.25,1030451.000000,229700.000000
2824.000000,9.24,9.25,1030451.000000,229700.000000
2825.000000,9.24,9.25,1031351.000000,229700.000000
2826.000000,9.24,9.25,1032351.000000,227600.000000
2827.000000,9.24,9.25,1053351.000000,227600.000000
2828.000000,9.24,9.25,1020251.000000,225500.000000
2829.000000,9.24,9.25,1021251.000000,224500.000000
2830.000000,9.24,9.25,1022251.000000,224400.000000
2831.000000,9.24,9.25,1019751.000000,224400.000000
2832.000000,9.24,9.25,1016651.000000,224300.000000
2833.000000,9.24,9.25,1013951.000000,224300.000000
2834.000000,9.24,9.25,1015351.000000,224100.000000
2835.000000,9.24,9.25,1015751.000000,225100.000000
2836.000000,9.24,9.25,1019951.000000,224800.000000
2837.000000,9.24,9.25,1027951.000000,224800.000000
2838.000000,9.24,9.25,1032951.000000,224800.000000
2839.000000,9.24,9.25,1030451.000000,224800.000000
2840.000000,9.24,9.25,1029151.000000,224800.000000
2841.000000,9.24,9.25,1044151.000000,224800.000000
2842.000000,9.24,9.25,1044151.000000,224800.000000
2843.000000,9.24,9.25,1039451.000000,224600.000000
2844.000000,9.24,9.25,1039451.000000,224600.000000
2845.000000,9.24,9.25,1039251.000000,224500.000000
2846.000000,9.24,9.25,1052351.000000,224500.000000
2847.000000,9.24,9.25,1050851.000000,223400.000000
2848.000000,9.24,9.25,1051151.000000,223400.000000
2849.000000,9.24,9.25,1055851.000000,226200.000000
2850.000000,9.24,9.25,1056351.000000,226200.000000
2851.000000,9.24,9.25,1056351.000000,226200.000000
2852.000000,9.24,9.25,1056451.000000,226100.000000
2853.000000,9.24,9.25,1056551.000000,226100.000000
2854.000000,9.24,9.25,1057751.000000,226100.000000
2855.000000,9.24,9.25,1057751.000000,224100.000000
2856.000000,9.24,9.25,1057751.000000,224100.000000
2857.000000,9.24,9.25,1059751.000000,224100.000000
2858.000000,9.24,9.25,1049851.000000,223500.000000
2859.000000,9.24,9.25,1049451.000000,226300.000000
2860.000000,9.24,9.25,1049451.000000,226300.000000
2861.000000,9.24,9.25,1049451.000000,226200.000000
2862.000000,9.24,9.25,1049451.000000,226200.000000
2863.000000,9.24,9.25,1047751.000000,226200.000000
2864.000000,9.24,9.25,1047751.000000,225200.000000
2865.000000,9.24,9.25,1047751.000000,223900.000000
2866.000000,9.24,9.25,1047751.000000,223900.000000
2867.000000,9.24,9.25,1048951.000000,223900.000000
2868.000000,9.24,9.25,1048951.000000,223900.000000
2869.000000,9.24,9.25,1047851.000000,223900.000000
2870.000000,9.24,9.25,1047851.000000,223900.000000
2871.000000,9.24,9.25,1051151.000000,223900.000000
2872.000000,9.24,9.25,1054851.000000,223900.000000
2873.000000,9.24,9.25,1063351.000000,223900.000000
2874.000000,9.24,9.25,1063651.000000,223900.000000
2875.000000,9.24,9.25,1064651.000000,223700.000000
2876.000000,9.24,9.25,1064651.000000,223700.000000
2877.000000,9.24,9.25,1073751.000000,223700.000000
2878.000000,9.24,9.25,1074151.000000,223700.000000
2879.000000,9.24,9.25,1074551.000000,217900.000000
2880.000000,9.24,9.25,1074351.000000,217900.000000
2881.000000,9.24,9.25,1074351.000000,217900.000000
2882.000000,9.24,9.25,1074851.000000,218000.000000
2883.000000,9.24,9.25,1102651.000000,218000.000000
2884.000000,9.24,9.25,1103951.000000,218000.000000
2885.000000,9.24,9.25,1103951.000000,218000.000000
2886.000000,9.24,9.25,1106951.000000,217600.000000
2887.000000,9.24,9.25,1106951.000000,217600.000000
2888.000000,9.24,9.25,1110551.000000,217600.000000
2889.000000,9.24,9.25,1110551.000000,217600.000000
2890.000000,9.24,9.25,1111451.000000,217600.000000
2891.000000,9.24,9.25,1112251.000000,217600.000000
2892.000000,9.24,9.25,1113251.000000,217600.000000
2893.000000,9.24,9.25,1113451.000000,217600.000000
2894.000000,9.24,9.25,1121951.000000,217600.000000
2895.000000,9.24,9.25,1121651.000000,217600.000000
2896.000000,9.24,9.25,1121851.000000,217600.000000
2897.000000,9.24,9.25,1121851.000000,217600.000000
2898.000000,9.24,9.25,1122651.000000,217600.000000
2899.000000,9.24,9.25,1112651.000000,216500.000000
2900.000000,9.24,9.25,1112851.000000,215700.000000
2901.000000,9.24,9.25,1112851.000000,215700.000000
2902.000000,9.24,9.25,1112951.000000,213200.000000
2903.000000,9.24,9.25,1112951.000000,213200.000000
2904.000000,9.24,9.25,1112951.000000,213200.000000
2905.000000,9.24,9.25,1118851.000000,213200.000000
2906.000000,9.24,9.25,1124851.000000,210300.000000
2907.000000,9.24,9.25,1124851.000000,210300.000000
2908.000000,9.24,9.25,1127251.000000,210300.000000
2909.000000,9.24,9.25,1127251.000000,209900.000000
2910.000000,9.24,9.25,1130851.000000,206900.000000
2911.000000,9.24,9.25,1130851.000000,206900.000000
2912.000000,9.24,9.25,1132351.000000,206600.000000
2913.000000,9.24,9.25,1132151.000000,202000.000000
2914.000000,9.24,9.25,1132151.000000,199800.000000
2915.000000,9.24,9.25,1132751.000000,199800.000000
2916.000000,9.24,9.25,1127351.000000,199800.000000
2917.000000,9.24,9.25,1125151.000000,199800.000000
2918.000000,9.24,9.25,1097051.000000,199800.000000
2919.000000,9.24,9.25,1100051.000000,199800.000000
2920.000000,9.24,9.25,1100051.000000,199800.000000
2921.000000,9.24,9.25,1100251.000000,199800.000000
2922.000000,9.24,9.25,1097851.000000,199800.000000
2923.000000,9.24,9.25,1129051.000000,205500.000000
2924.000000,9.24,9.25,1176551.000000,210500.000000
2925.000000,9.24,9.25,1177351.000000,221200.000000
2926.000000,9.24,9.25,1179351.000000,221200.000000
2927.000000,9.24,9.25,1173851.000000,220200.000000
2928.000000,9.24,9.25,1174051.000000,220100.000000
2929.000000,9.24,9.25,1174051.000000,219100.000000
2930.000000,9.24,9.25,1174351.000000,219100.000000
2931.000000,9.24,9.25,1185351.000000,219100.000000
2932.000000,9.24,9.25,1185351.000000,218900.000000
2933.000000,9.24,9.25,1189251.000000,216800.000000
2934.000000,9.24,9.25,1185451.000000,216800.000000
2935.000000,9.24,9.25,1186951.000000,216800.000000
2936.000000,9.24,9.25,1186951.000000,216700.000000
2937.000000,9.24,9.25,1186951.000000,216300.000000
2938.000000,9.24,9.25,1191951.000000,214300.000000
2939.000000,9.24,9.25,1195351.000000,219100.000000
2940.000000,9.24,9.25,1197351.000000,219100.000000
2941.000000,9.24,9.25,1197351.000000,219100.000000
2942.000000,9.24,9.25,1197451.000000,219100.000000
2943.000000,9.24,9.25,1198451.000000,219100.000000
2944.000000,9.24,9.25,1198451.000000,219100.000000
2945.000000,9.24,9.25,1198651.000000,219100.000000
2946.000000,9.24,9.25,1198851.000000,219100.000000
2947.000000,9.24,9.25,1198851.000000,219100.000000
2948.000000,9.24,9.25,1199551.000000,216600.000000
2949.000000,9.24,9.25,1199551.000000,216600.000000
2950.000000,9.24,9.25,1211751.000000,216100.000000
2951.000000,9.24,9.25,1211751.000000,215300.000000
2952.000000,9.24,9.25,1211751.000000,214900.000000
2953.000000,9.24,9.25,1210051.000000,214900.000000
2954.000000,9.24,9.25,1210051.000000,213600.000000
2955.000000,9.24,9.25,1210051.000000,212700.000000
2956.000000,9.24,9.25,1208551.000000,212700.000000
2957.000000,9.24,9.25,1208451.000000,212700.000000
2958.000000,9.24,9.25,1208451.000000,212700.000000
2959.000000,9.24,9.25,1209951.000000,212700.000000
2960.000000,9.24,9.25,1213251.000000,212700.000000
2961.000000,9.24,9.25,1209651.000000,212700.000000
2962.000000,9.24,9.25,1209651.000000,212700.000000
2963.000000,9.24,9.25,1209651.000000,212700.000000
2964.000000,9.24,9.25,1209651.000000,212700.000000
2965.000000,9.24,9.25,1209651.000000,212700.000000
2966.000000,9.24,9.25,1209451.000000,212700.000000
2967.000000,9.24,9.25,1209451.000000,212700.000000
2968.000000,9.24,9.25,1213351.000000,212700.000000
2969.000000,9.24,9.25,1213351.000000,212600.000000
2970.000000,9.24,9.25,1213551.000000,212600.000000
2971.000000,9.24,9.25,1213551.000000,212600.000000
2972.000000,9.24,9.25,1213551.000000,210900.000000
2973.000000,9.24,9.25,1214551.000000,211100.000000
2974.000000,9.24,9.25,1215151.000000,210600.000000
2975.000000,9.24,9.25,1215151.000000,205600.000000
2976.000000,9.24,9.25,1215151.000000,205600.000000
2977.000000,9.24,9.25,1215251.000000,205600.000000
2978.000000,9.24,9.25,1215251.000000,205600.000000
2979.000000,9.24,9.25,1215251.000000,205000.000000
2980.000000,9.24,9.25,1215051.000000,205300.000000
2981.000000,9.24,9.25,1215051.000000,200100.000000
2982.000000,9.24,9.25,1215051.000000,200100.000000
2983.000000,9.24,9.25,1213251.000000,200100.000000
2984.000000,9.24,9.25,1213751.000000,200100.000000
2985.000000,9.24,9.25,1214751.000000,200100.000000
